Cruciani_1,Cruciani_2,Cruciani_3,Instability_Index,Boman_Index,Hydrophobicity_Eisenberg,Hydrophobic_Moment,Aliphatic_Index,Isoelectric_Point_Lehninger,Charge_pH7.4_Lehninger,Freq_Tiny,Freq_Small,Freq_Aliphatic,Freq_Aromatic,Freq_Non_polar,Freq_Polar,Freq_Charged,Freq_Basic,Freq_Acidic,anomaly
-0.163721,-0.310465,-0.12814,52.504651,0.88093,0.226512,0.50317,79.534884,3.662289,-6.109526,0.325581,0.465116,0.27907,0.186047,0.581395,0.418605,0.209302,0.046512,0.162791,1
-0.024186,-0.273023,0.01814,59.330233,1.276744,-0.02,0.645323,108.604651,8.138588,0.747579,0.186047,0.418605,0.325581,0.046512,0.465116,0.534884,0.325581,0.186047,0.139535,1
-0.254419,-0.231163,0.023721,32.093023,0.424186,0.266279,0.483227,95.348837,9.747033,1.031717,0.325581,0.44186,0.325581,0.162791,0.604651,0.395349,0.139535,0.093023,0.046512,1
-0.51093,-0.172791,-0.04,11.455814,-1.730698,0.638837,0.428236,174.418605,9.397215,1.025489,0.209302,0.348837,0.488372,0.186047,0.790698,0.209302,0.093023,0.069767,0.023256,-1
-0.389767,-0.118605,-0.054186,54.604651,-0.019535,0.325349,0.655097,154.186047,9.888302,1.889045,0.186047,0.348837,0.488372,0.162791,0.72093,0.27907,0.162791,0.116279,0.046512,1
-0.22093,-0.34093,-0.073023,39.64186,0.628837,0.245116,0.509083,86.27907,3.827633,-3.968604,0.348837,0.488372,0.302326,0.162791,0.604651,0.395349,0.162791,0.046512,0.116279,1
-0.323953,-0.404651,-0.093256,41.651163,0.063256,0.366279,0.424126,106.744186,3.241265,-5.966285,0.348837,0.55814,0.372093,0.116279,0.651163,0.348837,0.162791,0.023256,0.139535,-1
-0.193023,-0.389535,-0.033488,35.162791,0.849535,0.203023,0.536345,79.534884,3.827633,-3.968604,0.395349,0.534884,0.302326,0.139535,0.581395,0.418605,0.162791,0.046512,0.116279,1
-0.107907,-0.328605,-0.083256,42.153488,1.031163,0.212791,0.485996,77.209302,3.662289,-6.109526,0.372093,0.465116,0.232558,0.186047,0.534884,0.465116,0.209302,0.046512,0.162791,1
0.007209,-0.337442,0.237907,17.188372,2.218605,-0.177442,0.607448,54.186047,8.749231,4.17277,0.418605,0.627907,0.186047,0.093023,0.488372,0.511628,0.27907,0.209302,0.069767,1
-0.004884,-0.203488,0.272093,69.323256,2.316279,-0.293721,0.464053,18.139535,9.937319,8.208965,0.325581,0.44186,0.046512,0.162791,0.511628,0.488372,0.395349,0.325581,0.069767,-1
0.06,-0.363256,0.171628,15.732558,2.667674,-0.309302,0.56403,18.139535,7.941383,1.84194,0.418605,0.627907,0.093023,0.116279,0.534884,0.465116,0.348837,0.209302,0.139535,1
-0.21093,-0.093023,0.052326,43.323256,0.526279,0.13,0.785682,86.27907,10.719453,6.026751,0.186047,0.255814,0.27907,0.209302,0.627907,0.372093,0.255814,0.209302,0.046512,1
-0.13814,-0.33093,-0.084651,51.011628,1.253953,0.133023,0.499189,88.604651,3.953699,-4.967198,0.325581,0.465116,0.325581,0.139535,0.55814,0.44186,0.232558,0.069767,0.162791,1
-0.148605,-0.298372,-0.047442,47.830233,0.903488,0.173953,0.605345,83.953488,4.380776,-3.111715,0.325581,0.465116,0.27907,0.162791,0.55814,0.44186,0.232558,0.093023,0.139535,1
-0.285116,-0.444186,-0.133953,33.223256,0.305116,0.349767,0.417952,104.186047,3.101169,-7.9654,0.325581,0.627907,0.372093,0.116279,0.627907,0.372093,0.209302,0.023256,0.186047,-1
-0.073488,-0.40907,0.177907,18.093023,1.297442,0.060465,0.422823,45.348837,8.890735,1.780495,0.418605,0.697674,0.186047,0.162791,0.55814,0.44186,0.139535,0.116279,0.023256,1
-0.345814,-0.293256,-0.04907,56.027907,0.277209,0.251628,0.492109,109.069767,4.329665,-2.14518,0.325581,0.465116,0.418605,0.093023,0.674419,0.325581,0.186047,0.069767,0.116279,1
0.010698,-0.08186,-0.16,59.523256,1.459302,0.033256,0.531605,93.023256,4.502242,-3.008636,0.116279,0.232558,0.302326,0.209302,0.581395,0.418605,0.348837,0.139535,0.209302,-1
-0.145116,-0.277209,0.285116,38.297674,2.075349,-0.130465,0.584627,54.651163,9.852576,6.25366,0.465116,0.581395,0.232558,0.139535,0.55814,0.44186,0.27907,0.255814,0.023256,1
-0.298372,-0.42,0.184419,22.693023,0.637442,0.159767,0.366788,77.209302,7.874918,1.176426,0.534884,0.674419,0.302326,0.093023,0.651163,0.348837,0.162791,0.116279,0.046512,1
-0.013256,-0.198605,0.236047,72.511628,2.128372,-0.237907,0.498954,31.627907,9.753695,7.209705,0.302326,0.488372,0.093023,0.162791,0.511628,0.488372,0.372093,0.302326,0.069767,1
0.296047,-0.123256,-0.005116,61.567442,3.875581,-0.417674,0.561447,54.418605,10.213459,3.029978,0.069767,0.325581,0.139535,0.162791,0.325581,0.674419,0.372093,0.232558,0.139535,-1
-0.09186,-0.336047,0.171395,52.651163,0.886279,0.137209,0.242903,25.116279,7.033002,-0.575424,0.511628,0.581395,0.116279,0.27907,0.604651,0.395349,0.186047,0.139535,0.046512,1
-0.165814,-0.322326,-0.084884,53.444186,1.11814,0.15093,0.661298,86.27907,3.953683,-5.109535,0.325581,0.488372,0.302326,0.139535,0.581395,0.418605,0.232558,0.069767,0.162791,1
-0.129535,-0.346977,0.197209,60.255814,1.909535,-0.094419,0.565372,38.604651,7.951861,1.889781,0.511628,0.627907,0.139535,0.116279,0.604651,0.395349,0.232558,0.162791,0.069767,1
-0.247907,-0.442558,-0.073488,41.218605,0.256744,0.277674,0.3533,108.837209,2.635864,-6.289245,0.395349,0.604651,0.372093,0.046512,0.604651,0.395349,0.139535,0.0,0.139535,-1
-0.237442,-0.368837,0.201163,34.353488,1.482326,-0.020465,0.482697,81.627907,8.449125,3.175847,0.44186,0.651163,0.325581,0.069767,0.627907,0.372093,0.255814,0.186047,0.069767,1
-0.269767,-0.226744,0.026279,49.139535,0.13814,0.224186,0.37263,122.325581,9.485817,1.885774,0.209302,0.418605,0.372093,0.116279,0.651163,0.348837,0.162791,0.116279,0.046512,1
-0.069535,-0.36186,-0.061395,48.816279,1.296279,0.117442,0.596657,90.697674,3.862351,-5.110797,0.325581,0.511628,0.27907,0.116279,0.511628,0.488372,0.232558,0.069767,0.162791,1
-0.14093,-0.333953,-0.077674,45.155814,1.024419,0.17093,0.568163,77.209302,3.953683,-5.110267,0.348837,0.488372,0.27907,0.162791,0.55814,0.44186,0.232558,0.069767,0.162791,1
-0.289535,-0.247674,0.008372,54.234884,0.209535,0.281628,0.630715,117.906977,6.911559,-0.009055,0.302326,0.488372,0.348837,0.139535,0.651163,0.348837,0.139535,0.069767,0.069767,1
-0.554884,-0.393023,0.010233,68.374419,-1.245116,0.562558,0.312366,131.627907,3.294998,-1.010786,0.372093,0.651163,0.534884,0.116279,0.837209,0.162791,0.023256,0.0,0.023256,-1
-0.306977,-0.41,0.152791,17.809302,0.713023,0.148837,0.425627,86.27907,7.881065,1.216846,0.465116,0.651163,0.348837,0.093023,0.651163,0.348837,0.186047,0.139535,0.046512,1
-0.336744,-0.419767,-0.002791,8.972093,0.13907,0.338837,0.655524,93.255814,3.594247,-3.005157,0.418605,0.627907,0.395349,0.116279,0.651163,0.348837,0.162791,0.046512,0.116279,1
0.103953,-0.325814,0.122791,19.693023,2.852326,-0.33186,0.536803,13.72093,7.691298,0.842648,0.395349,0.581395,0.093023,0.139535,0.511628,0.488372,0.372093,0.209302,0.162791,1
-0.139535,-0.325116,-0.078605,45.155814,1.003953,0.177907,0.568163,79.534884,3.953683,-5.110267,0.348837,0.465116,0.27907,0.162791,0.55814,0.44186,0.232558,0.069767,0.162791,1
0.02093,-0.017674,0.359535,10.427907,3.340233,-0.48093,0.90174,63.488372,12.296192,15.842277,0.209302,0.27907,0.186047,0.116279,0.488372,0.511628,0.418605,0.395349,0.023256,-1
0.10186,-0.338837,0.195581,-2.604651,2.890233,-0.360233,0.62548,18.139535,8.361617,3.842625,0.395349,0.604651,0.093023,0.116279,0.488372,0.511628,0.348837,0.232558,0.116279,1
0.038837,-0.196279,0.057674,50.113953,2.566977,-0.182791,0.669675,54.418605,8.408299,1.640391,0.27907,0.372093,0.186047,0.186047,0.465116,0.534884,0.372093,0.232558,0.139535,1
-0.38907,-0.215116,-0.02093,44.811628,-0.06907,0.346512,0.440935,102.093023,9.747032,1.031187,0.27907,0.488372,0.395349,0.186047,0.697674,0.302326,0.139535,0.093023,0.046512,1
-0.233256,-0.389302,0.153721,-3.737209,0.504186,0.134419,0.308214,65.581395,8.545322,2.415811,0.418605,0.627907,0.209302,0.116279,0.674419,0.325581,0.162791,0.116279,0.046512,1
-0.186977,-0.327442,-0.073953,39.64186,0.710233,0.22907,0.509083,86.27907,3.827633,-3.968604,0.348837,0.465116,0.27907,0.162791,0.581395,0.418605,0.162791,0.046512,0.116279,1
-0.061163,-0.281163,0.122326,23.469767,1.722558,-0.155814,0.458924,58.837209,8.437403,3.173053,0.27907,0.534884,0.209302,0.093023,0.55814,0.44186,0.348837,0.232558,0.116279,1
-0.237442,-0.285814,0.112093,30.148837,0.957209,0.074651,0.486855,40.930233,7.86889,1.169497,0.395349,0.627907,0.139535,0.186047,0.72093,0.27907,0.162791,0.116279,0.046512,1
-0.073488,-0.340698,-0.061395,55.269767,1.464651,0.113488,0.606049,81.627907,3.862351,-5.110064,0.348837,0.511628,0.255814,0.139535,0.511628,0.488372,0.232558,0.069767,0.162791,1
-0.274186,-0.41907,0.169302,17.146512,0.886047,0.119535,0.40679,79.534884,7.881065,1.216846,0.488372,0.651163,0.325581,0.093023,0.627907,0.372093,0.186047,0.139535,0.046512,1
-0.068837,-0.396512,0.274651,73.337209,1.957442,-0.122558,0.470102,18.139535,8.167872,2.889433,0.581395,0.72093,0.069767,0.093023,0.534884,0.465116,0.162791,0.139535,0.023256,-1
0.136512,-0.349767,0.18093,50.825581,3.28093,-0.386977,0.643708,29.534884,8.164626,2.213512,0.372093,0.581395,0.139535,0.093023,0.418605,0.581395,0.395349,0.255814,0.139535,1
0.021395,-0.457442,0.194651,6.155814,2.317209,-0.293256,0.45731,15.813953,7.873682,2.281651,0.465116,0.72093,0.069767,0.0,0.488372,0.511628,0.27907,0.186047,0.093023,-1
0.065349,-0.106047,0.287907,20.667442,2.373721,-0.319535,0.288261,72.55814,11.240954,13.877684,0.139535,0.325581,0.232558,0.139535,0.418605,0.581395,0.348837,0.348837,0.0,-1
0.057209,-0.346977,0.172093,22.955814,2.578837,-0.30186,0.56403,18.139535,7.941452,1.843,0.418605,0.581395,0.093023,0.116279,0.534884,0.465116,0.348837,0.209302,0.139535,1
-0.075581,-0.256279,0.062326,29.669767,1.284186,0.027907,0.721839,61.162791,8.832973,1.740741,0.27907,0.534884,0.232558,0.186047,0.604651,0.395349,0.209302,0.139535,0.069767,1
-0.217209,-0.346512,-0.087209,39.64186,0.658372,0.247674,0.499189,86.27907,3.734909,-4.967897,0.348837,0.488372,0.302326,0.162791,0.604651,0.395349,0.186047,0.046512,0.139535,1
-0.442326,-0.329302,-0.06186,31.434884,-0.547674,0.419535,0.474664,115.581395,4.466211,-1.968652,0.27907,0.55814,0.44186,0.139535,0.72093,0.27907,0.162791,0.069767,0.093023,1
-0.190233,-0.362326,-0.047209,39.64186,0.756744,0.220233,0.509083,88.604651,3.827633,-3.968604,0.372093,0.488372,0.302326,0.139535,0.581395,0.418605,0.162791,0.046512,0.116279,1
-0.479302,-0.256744,0.090233,49.386047,-0.036279,0.299302,0.472193,147.674419,12.485454,3.99431,0.325581,0.488372,0.55814,0.069767,0.744186,0.255814,0.139535,0.116279,0.023256,1
0.076744,-0.362791,0.151163,11.109302,2.753256,-0.326977,0.62548,29.534884,7.943051,1.844074,0.395349,0.604651,0.139535,0.093023,0.511628,0.488372,0.348837,0.209302,0.139535,1
-0.411163,-0.183721,0.008372,49.167442,-0.194419,0.362791,0.471571,106.744186,11.441104,3.030302,0.255814,0.418605,0.372093,0.186047,0.72093,0.27907,0.093023,0.093023,0.0,1
-0.515814,-0.182558,-0.13,42.518605,-1.107674,0.549767,0.416746,145.116279,3.972252,-1.00635,0.186047,0.418605,0.465116,0.162791,0.790698,0.209302,0.069767,0.023256,0.046512,-1
0.25814,-0.363953,-0.024186,41.972093,3.146512,-0.352558,0.308652,47.674419,4.723015,-2.147871,0.255814,0.418605,0.162791,0.023256,0.27907,0.72093,0.418605,0.186047,0.232558,-1
-0.106512,-0.32814,-0.083256,51.011628,1.355814,0.117442,0.499189,86.27907,3.953699,-4.967198,0.325581,0.465116,0.302326,0.139535,0.534884,0.465116,0.232558,0.069767,0.162791,1
0.072791,-0.356047,0.156512,10.672093,2.790698,-0.32,0.62548,18.139535,7.943051,1.844074,0.395349,0.627907,0.093023,0.116279,0.511628,0.488372,0.348837,0.209302,0.139535,1
-0.242558,-0.334651,0.181395,21.493023,1.006977,-0.011395,0.55111,47.674419,8.375487,3.850478,0.418605,0.581395,0.186047,0.093023,0.651163,0.348837,0.255814,0.186047,0.069767,1
0.009767,-0.332558,0.256977,125.069767,3.581163,-0.403953,0.663724,27.209302,8.813082,4.25601,0.418605,0.581395,0.093023,0.069767,0.465116,0.534884,0.325581,0.255814,0.069767,1
-0.136512,-0.36186,-0.102093,57.244186,1.023488,0.179302,0.499189,86.27907,3.569481,-6.110056,0.348837,0.511628,0.302326,0.139535,0.55814,0.44186,0.209302,0.046512,0.162791,1
-0.235116,-0.330465,0.1,-5.327907,0.73,0.146512,0.432117,68.139535,10.158528,2.987016,0.325581,0.55814,0.255814,0.139535,0.674419,0.325581,0.069767,0.069767,0.0,1
-0.246744,-0.424419,-0.081628,34.483721,0.559535,0.271628,0.518648,99.767442,3.484811,-5.966848,0.302326,0.604651,0.348837,0.093023,0.604651,0.395349,0.209302,0.046512,0.162791,1
-0.533023,-0.12186,-0.089767,44.011628,-1.103721,0.557907,0.489823,145.116279,9.62928,0.99133,0.186047,0.395349,0.465116,0.209302,0.813953,0.186047,0.069767,0.046512,0.023256,-1
-0.303256,-0.377209,0.182093,30.234884,0.936977,0.089535,0.513592,84.186047,8.172791,2.216838,0.488372,0.604651,0.348837,0.093023,0.651163,0.348837,0.209302,0.162791,0.046512,1
-0.398372,-0.253721,0.027674,37.086047,-0.08814,0.346279,0.440935,99.767442,11.198315,2.031043,0.302326,0.534884,0.372093,0.162791,0.697674,0.302326,0.069767,0.069767,0.0,1
-0.11186,-0.365116,0.15814,37.755814,1.93,-0.106047,0.935634,81.860465,10.982104,4.031797,0.372093,0.511628,0.348837,0.046512,0.511628,0.488372,0.255814,0.186047,0.069767,1
-0.182093,-0.33814,0.212093,52.47907,0.886977,0.063256,0.334453,63.488372,8.454768,3.214666,0.44186,0.627907,0.186047,0.116279,0.604651,0.395349,0.186047,0.162791,0.023256,1
-0.174651,-0.334186,-0.085116,20.151163,0.815349,0.22,0.522397,104.418605,3.772504,-4.96899,0.302326,0.488372,0.325581,0.139535,0.581395,0.418605,0.232558,0.069767,0.162791,1
-0.498372,-0.253023,-0.105116,15.267442,-0.943721,0.566744,0.409921,138.139535,3.554021,-2.004039,0.255814,0.44186,0.395349,0.162791,0.744186,0.255814,0.093023,0.023256,0.069767,1
-0.595581,-0.532326,0.190233,0.716279,-1.098605,0.521163,0.358879,113.488372,8.157565,0.747779,0.55814,0.697674,0.418605,0.069767,0.813953,0.186047,0.046512,0.046512,0.0,-1
-0.053256,-0.373023,0.118837,35.148837,1.720698,-0.016279,0.547665,45.348837,6.674952,-0.824822,0.465116,0.651163,0.162791,0.139535,0.55814,0.44186,0.209302,0.116279,0.093023,1
-0.134419,-0.332558,-0.112093,58.593023,1.003721,0.185581,0.499189,79.534884,3.662289,-6.109526,0.348837,0.465116,0.27907,0.162791,0.55814,0.44186,0.209302,0.046512,0.162791,1
0.064651,-0.35093,0.171395,20.211628,2.885581,-0.333256,0.56403,18.139535,7.941957,1.842673,0.418605,0.627907,0.093023,0.116279,0.534884,0.465116,0.348837,0.209302,0.139535,1
0.14093,-0.444884,-0.300233,30.134884,3.094419,-0.133256,0.373637,47.44186,3.231636,-11.962949,0.186047,0.55814,0.162791,0.116279,0.395349,0.604651,0.395349,0.069767,0.325581,-1
-0.158837,-0.357907,-0.052791,37.667442,0.924186,0.200698,0.509083,74.883721,3.827633,-3.968604,0.372093,0.511628,0.255814,0.162791,0.55814,0.44186,0.162791,0.046512,0.116279,1
-0.145349,-0.304419,-0.133953,64.553488,1.630465,0.057209,0.575776,95.348837,4.022635,-6.213767,0.232558,0.465116,0.325581,0.139535,0.604651,0.395349,0.325581,0.116279,0.209302,-1
-0.517907,-0.204884,-0.114884,46.686047,-1.03,0.495116,0.484233,154.186047,4.187225,-1.006913,0.186047,0.465116,0.511628,0.139535,0.790698,0.209302,0.116279,0.046512,0.069767,-1
-0.089767,-0.36907,0.208837,41.17907,1.756512,-0.09814,0.44311,43.255814,8.168653,2.889742,0.488372,0.651163,0.162791,0.093023,0.55814,0.44186,0.209302,0.162791,0.046512,1
-0.13814,-0.335349,0.175116,51.24186,1.668372,-0.034651,0.532569,54.651163,8.174652,2.255124,0.465116,0.581395,0.232558,0.139535,0.55814,0.44186,0.232558,0.186047,0.046512,1
-0.195814,-0.36186,-0.014186,33.188372,0.777442,0.19814,0.510724,86.27907,4.209325,-2.969345,0.372093,0.511628,0.302326,0.139535,0.581395,0.418605,0.186047,0.069767,0.116279,1
-0.223721,-0.460465,0.255814,6.267442,0.74,0.117442,0.449635,63.72093,9.800058,3.70244,0.511628,0.697674,0.27907,0.093023,0.627907,0.372093,0.139535,0.116279,0.023256,1
-0.213023,-0.390698,0.156512,26.930233,0.551395,0.167442,0.325363,77.209302,8.873448,1.742704,0.418605,0.581395,0.302326,0.116279,0.627907,0.372093,0.162791,0.116279,0.046512,1
-0.123488,-0.450233,0.204419,23.004651,1.293953,0.042791,0.345985,52.325581,9.469962,2.741467,0.44186,0.72093,0.255814,0.116279,0.55814,0.44186,0.139535,0.116279,0.023256,1
-0.432093,-0.352558,0.101628,46.095349,-0.422326,0.340465,0.449419,81.627907,7.475053,0.136578,0.488372,0.627907,0.27907,0.139535,0.767442,0.232558,0.069767,0.046512,0.023256,1
-0.114419,-0.37,0.190465,56.455814,1.78,-0.06907,0.68553,47.674419,8.448083,3.136861,0.511628,0.627907,0.186047,0.093023,0.534884,0.465116,0.186047,0.139535,0.046512,1
0.075349,-0.424884,0.04907,46.406977,2.424186,-0.18186,0.436805,20.465116,4.535232,-3.107176,0.44186,0.651163,0.069767,0.093023,0.488372,0.511628,0.209302,0.093023,0.116279,-1
-0.054651,-0.341163,0.166047,42.283721,2.063023,-0.134419,0.475833,38.604651,7.951238,1.888519,0.465116,0.627907,0.139535,0.116279,0.55814,0.44186,0.232558,0.162791,0.069767,1
-0.38,-0.205116,-0.08186,42.639535,-0.362558,0.423721,0.642714,109.069767,4.187225,-1.006913,0.302326,0.44186,0.372093,0.209302,0.697674,0.302326,0.116279,0.046512,0.069767,1
-0.22,-0.33907,-0.074419,39.64186,0.628837,0.237674,0.509083,86.27907,3.827633,-3.968604,0.348837,0.488372,0.302326,0.162791,0.604651,0.395349,0.162791,0.046512,0.116279,1
-0.226744,-0.33,-0.054884,32.067442,0.526279,0.270233,0.604878,106.744186,4.05942,-3.968638,0.325581,0.488372,0.372093,0.139535,0.604651,0.395349,0.209302,0.069767,0.139535,1
-0.419302,-0.011395,0.099302,134.395349,2.68,-0.224419,0.698701,33.953488,13.434329,9.994823,0.023256,0.534884,0.093023,0.162791,0.744186,0.255814,0.232558,0.232558,0.0,-1
-0.11,-0.413256,0.256047,-0.634884,1.14814,0.055349,0.457946,45.581395,9.922172,3.74286,0.511628,0.697674,0.232558,0.139535,0.55814,0.44186,0.162791,0.139535,0.023256,1
0.024419,-0.210233,0.279535,70.055814,2.443953,-0.311395,0.589843,15.813953,9.937319,8.208965,0.325581,0.488372,0.046512,0.162791,0.488372,0.511628,0.395349,0.325581,0.069767,-1
-0.38093,-0.189767,0.010698,42.75814,-0.072093,0.340233,0.471571,102.093023,11.441104,3.030302,0.255814,0.44186,0.348837,0.186047,0.697674,0.302326,0.093023,0.093023,0.0,1
-0.246512,-0.332791,-0.05,38.160465,0.796977,0.238837,0.634973,102.093023,4.209326,-2.966479,0.302326,0.534884,0.372093,0.139535,0.604651,0.395349,0.186047,0.069767,0.116279,1
0.11,-0.230233,-0.158605,55.44186,2.278837,-0.068837,0.410043,61.162791,4.313734,-4.932903,0.139535,0.348837,0.162791,0.209302,0.44186,0.55814,0.348837,0.139535,0.209302,-1
-0.171395,-0.314186,-0.096512,49.634884,0.83093,0.199767,0.568163,86.27907,3.953683,-5.110267,0.325581,0.465116,0.302326,0.162791,0.581395,0.418605,0.232558,0.069767,0.162791,1
-0.283953,-0.352093,-0.094419,48.25814,0.243256,0.30907,0.411107,90.930233,3.629528,-5.111496,0.325581,0.534884,0.348837,0.139535,0.651163,0.348837,0.186047,0.046512,0.139535,1
-0.417442,-0.171395,0.083721,50.690698,-0.130465,0.315116,0.486001,145.116279,12.029271,4.849662,0.27907,0.372093,0.44186,0.093023,0.72093,0.27907,0.116279,0.116279,0.0,1
0.018605,-0.122093,-0.020698,72.890698,2.05907,-0.077907,0.598843,65.813953,8.752987,0.887586,0.232558,0.348837,0.209302,0.186047,0.511628,0.488372,0.232558,0.139535,0.093023,1
-0.521163,-0.811163,0.382558,60.569767,0.010233,0.316047,0.224309,24.883721,6.760664,-0.536154,0.837209,0.906977,0.069767,0.023256,0.767442,0.232558,0.023256,0.023256,0.0,-1
-0.24814,-0.442558,0.23814,10.12093,0.591628,0.134651,0.449635,66.046512,9.456949,3.560103,0.511628,0.697674,0.302326,0.093023,0.651163,0.348837,0.139535,0.116279,0.023256,1
0.032093,-0.28186,0.185814,16.906977,2.612558,-0.293023,0.445802,27.209302,8.367994,3.884837,0.395349,0.511628,0.116279,0.139535,0.511628,0.488372,0.372093,0.255814,0.116279,1
-0.156512,-0.343488,-0.053023,33.195349,0.844651,0.212558,0.581113,95.348837,3.953699,-4.96793,0.348837,0.465116,0.302326,0.139535,0.55814,0.44186,0.232558,0.069767,0.162791,1
-0.326047,-0.311395,0.283256,-1.883721,0.925116,0.098372,0.421707,0.0,9.922688,4.972798,0.511628,0.511628,0.0,0.27907,0.860465,0.139535,0.116279,0.116279,0.0,-1
-0.167907,-0.165581,0.101163,45.818605,0.756279,0.106279,0.605237,136.046512,10.409426,4.783971,0.209302,0.348837,0.372093,0.116279,0.534884,0.465116,0.255814,0.209302,0.046512,1
-0.049767,-0.275349,0.113256,34.37907,1.857674,-0.179535,0.458924,49.767442,8.437403,3.173053,0.255814,0.534884,0.186047,0.093023,0.55814,0.44186,0.348837,0.232558,0.116279,1
-0.306744,-0.255349,-0.037442,58.002326,0.646047,0.181628,0.492109,109.069767,4.770889,-1.145189,0.302326,0.44186,0.418605,0.093023,0.651163,0.348837,0.209302,0.093023,0.116279,1
-0.147209,-0.33093,0.229302,44.125581,1.593953,-0.055349,0.532569,63.72093,8.798416,4.253676,0.465116,0.581395,0.255814,0.116279,0.55814,0.44186,0.232558,0.209302,0.023256,1
-0.239767,-0.171395,-0.102791,66.083721,0.272791,0.305581,0.525863,106.511628,6.061275,-0.149957,0.186047,0.395349,0.27907,0.186047,0.604651,0.395349,0.093023,0.046512,0.046512,1
-0.220465,-0.337442,0.161628,32.248837,1.008837,0.107209,0.48253,61.395349,7.889059,1.293419,0.465116,0.604651,0.255814,0.186047,0.604651,0.395349,0.232558,0.186047,0.046512,1
0.029767,-0.12814,0.156744,67.062791,2.85,-0.285581,0.600231,74.883721,12.78373,7.145128,0.186047,0.348837,0.209302,0.139535,0.44186,0.55814,0.255814,0.255814,0.0,1
-0.16093,-0.326512,0.144651,19.02093,0.925814,0.056512,0.572053,81.860465,10.442883,3.991314,0.348837,0.55814,0.348837,0.093023,0.55814,0.44186,0.232558,0.162791,0.069767,1
-0.373256,-0.425349,0.111628,21.046512,-0.037442,0.332791,0.337266,113.488372,9.899193,0.994302,0.465116,0.627907,0.465116,0.069767,0.627907,0.372093,0.116279,0.069767,0.046512,1
